file,text,taxa,prob
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Ectobius panzeri,Ectobius panzeri,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Tingidae,Tingidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Acalypta parvula,Acalypta parvula,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Lace bug,lantana lace bug,0.8351786732673645
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Berytidae,Berytidae,0.9999998807907104
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Berytinus minor,Berytinus minor,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Stilt bug,stilt bugs,0.7207006812095642
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Berytinus montivagus,Berytinus montivagus,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Kalama tricornis,Kalama tricornis,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Lygaeidae         praetextatus,C. praetextatus,0.7284213900566101
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Lygaeidae,Lygaeidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Stygnocoris sabulosus,Stygnocoris sabulosus,0.9999999403953552
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Plinthiscus brevipennis,Plinthisus brevipennis,0.8639689087867737
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Rhopalidae,Rhopalidae,0.9999999403953552
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Myrmus miriformis,Myrmus miriformis,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Acrididae,Acrididae,0.9999998807907104
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Chorthippus brunneus,Chorthippus brunneus,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Grasshopper,grasshoppers,0.8883647322654724
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Omocestus viridulus,Omocestus viridulus,0.9999998807907104
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Myrmeleotettix,Myrmeleotettix,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Acrididae         maculatus,Acrididae,0.7215968370437622
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Trichoniscidae,Trichoniscidae,0.9999998807907104
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Trichoniscus pusillus,Trichoniscus pusillus,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Philosciidae,Philosciidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Philoscia muscorum,Philoscia muscorum,0.9999999403953552
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Armadillidiidae,Armadillidiidae,0.9999999403953552
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Armadillidium vulgare,Armadillidium vulgare,0.9999998807907104
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Porcellionidae,Porcellionidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Porcellio scaber,Porcellio scaber,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,DIP   Julidae,Julidae,0.7903155088424683
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Cylindroiulus latestriatus,Cylindroiulus latestriatus,0.9999999403953552
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Millipede,millipede,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Julus scandinavius           Millipede,Julus scandinavius,0.8109612464904785
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Julidae,Julidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Ophyiulus pilosus,Ophyiulus pilosus,0.9999999403953552
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Brachyiulus pusillus,Brachyiulus pusillus,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Omatoiulus sabulosus,Ommatoiulus sabulosus,0.9316815733909607
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Polydesmidae,Polydesmidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Polydesmus angustatus,Polydesmus angustus,0.9081942439079285
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Forficulidae,Forficulidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Forficula auricularia,Forficula auricularia,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Lumbricidae,Lumbricidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Earthworm,earthworm,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Colletidae,Colletidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Colletes fodiens,Colletes fodiens,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Andrenidae,Andrenidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Andrena nigroaenea,Andrena nigroaenea,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Halictidae,Halictidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Lasioglossum albipes,Lasioglossum albipes,0.9999999403953552
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Megachilidae,Megachilidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Osmia aurulenta,Osmia aurulenta,0.9999999403953552
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Mason bee,red mason bee,0.8701773285865784
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Red mason,red mason bee,0.7911416888237
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Osmia rufa           bee,Osmia rufa,0.8515828251838684
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Hylaeus communis     bee,Hylaeus communis,0.8697203397750854
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Apinae,Apinae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Bombus hortorum,Bombus hortorum,0.9999998807907104
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Bumble bee,bumble bees,0.8503634929656982
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Bombus lapidarius,Bombus lapidarius,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Bombus pascuorum,Bombus pascuorum,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Bombus terrestris,Bombus terrestris,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Bombus bohemicus,Bombus bohemicus,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Bombus lucorum,Bombus lucorum,0.9999998807907104
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Apidae,Apidae,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Apis mellifera,Apis mellifera,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Honey bee,honey bee,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,staphylinid,Staphylinidae,0.8527848720550537
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Cassis,Cassis,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,dung beetle,black dung beetles,0.7846606373786926
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Spiders,spiders,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Lasius japonicus,Lasius japonicus,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,shining black ant,black shiner,0.7014967799186707
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Lasius fulginosus,Larus fulginosus,0.7916558980941772
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,Lasius flavus,Lasius flavus,1
Ford_et_al._2012_Grazing_abandonment_pre_print_2.pdf,British bugs,bugs,0.7426515221595764
GCB-21-3036.pdf,SAMUEL L.,L. samueli,0.8305765390396118
GCB-21-3036.pdf,Calluna vulgaris,Calluna vulgaris,1
GCB-21-3036.pdf,Molinia caerulea,Molinia caerulea,1
GCB-21-3036.pdf,Calluna vulgaris (L.) Hull)-dominated,Calluna vulgaris (L.) Hull,0.750892698764801
GCB-21-3036.pdf,C. vulgaris,Calluna vulgaris,1
GCB-21-3036.pdf,sheep,sheep,1
GCB-21-3036.pdf,cattle,cattle,1
GCB-21-3036.pdf,deer,deer,1
GCB-21-3036.pdf,graminoid,C. graminoides,0.7586771845817566
GCB-21-3036.pdf,Molinia caerulea (L.),Molinia caerulea (L.) Moench,0.8542224168777466
GCB-21-3036.pdf,M. caerulea,Molinia caerulea,1
GCB-21-3036.pdf,Shrub,mint shrub,0.8393760323524475
GCB-21-3036.pdf,Calluna,Calluna,1
GCB-21-3036.pdf,Calluna         vulgaris,Calluna vulgaris,1
GCB-21-3036.pdf,Molinia,Molinia,0.9999998807907104
GCB-21-3036.pdf,Calluna         caerulea,Caerulea,0.7607632279396057
GCB-21-3036.pdf,Shrub            ,mint shrub,0.8393760323524475
GCB-21-3036.pdf,Shrub            Shrub,mint shrub,0.8393760323524475
GCB-21-3036.pdf,Grass            ,gama grass,0.765211284160614
GCB-21-3036.pdf,Grass,gama grass,0.765211284160614
GCB-21-3036.pdf,Molinia         caerulea,Molinia caerulea,1
GCB-21-3036.pdf,podzol,S. podzolica,0.8001989722251892
GCB-21-3036.pdf,Calluna        vulgaris,Calluna vulgaris,1
GCB-21-3036.pdf,nana,M. nana nana,0.9434278011322021
GCB-21-3036.pdf,Grass           Grass,gama grass,0.765211284160614
GCB-21-3036.pdf,Molinia        caerulea,Molinia caerulea,1
GCB-21-3036.pdf,Juniperus communis,Juniperus communis,1
GCB-21-3036.pdf,red deer,red deer,1
GCB-21-3036.pdf,Cervus elaphus,Cervus elaphus,1
GCB-21-3036.pdf,rabbits,rabbits,1
GCB-21-3036.pdf,Oryctolagus cuniculus,Oryctolagus cuniculus,1
GCB-21-3036.pdf,woodland ,woodland vole,0.8448249101638794
GCB-21-3036.pdf,hares,hares,1
GCB-21-3036.pdf,Lepus timidus,Lepus timidus,0.9999998807907104
GCB-21-3036.pdf,Erica tetralix,Erica tetralix,1
GCB-21-3036.pdf,Poaceae,Poaceae,1
GCB-21-3036.pdf,Cyperaceae,Cyperaceae,1
GCB-21-3036.pdf,Hylocomium splendens,Hylocomium splendens,1
GCB-21-3036.pdf,num jutlandicum,H. jutlandicum,0.8643880486488342
GCB-21-3036.pdf,Juniperus com- ,Juniperus,0.8131348490715027
GCB-21-3036.pdf,J. communis,Juniperus communis,1
GCB-21-3036.pdf,subsp. nana,B. nana subsp. nana,0.8990046381950378
GCB-21-3036.pdf,Ixodes ricinus,Ixodes ricinus,1
GCB-21-3036.pdf,Arctic mosses,mosses,0.709338366985321
GCB-21-3036.pdf,Herbivores,Herbivorax,0.7778589129447937
Global Change Biology - 2014 - Burchill - Interannual variation in nitrous oxide emissions from perennial ryegrass white.pdf,white clover,white clover,1
Global Change Biology - 2014 - Burchill - Interannual variation in nitrous oxide emissions from perennial ryegrass white.pdf,ryegrass,Italian ryegrass,0.8316583633422852
Global Change Biology - 2014 - Burchill - Interannual variation in nitrous oxide emissions from perennial ryegrass white.pdf,Lolium perenne L.)/white,Lolium perenne,0.7755392789840698
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,SAMUEL L.,L. samueli,0.8305765390396118
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Calluna vulgaris,Calluna vulgaris,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Molinia caerulea,Molinia caerulea,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Calluna vulgaris (L.) Hull)-dominated,Calluna vulgaris (L.) Hull,0.750892698764801
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,C. vulgaris,Calluna vulgaris,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,sheep,sheep,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,cattle,cattle,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,deer,deer,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,graminoid,C. graminoides,0.7586771845817566
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Molinia caerulea (L.),Molinia caerulea (L.) Moench,0.8542224168777466
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,M. caerulea,Molinia caerulea,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Shrub,mint shrub,0.8393760323524475
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Calluna,Calluna,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Calluna         vulgaris,Calluna vulgaris,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Molinia,Molinia,0.9999998807907104
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Calluna         caerulea,Caerulea,0.7607632279396057
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Shrub            ,mint shrub,0.8393760323524475
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Shrub            Shrub,mint shrub,0.8393760323524475
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Grass            ,gama grass,0.765211284160614
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Grass,gama grass,0.765211284160614
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Molinia         caerulea,Molinia caerulea,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,podzol,S. podzolica,0.8001989722251892
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Calluna        vulgaris,Calluna vulgaris,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,nana,M. nana nana,0.9434278011322021
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Grass           Grass,gama grass,0.765211284160614
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Molinia        caerulea,Molinia caerulea,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Juniperus communis,Juniperus communis,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,red deer,red deer,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Cervus elaphus,Cervus elaphus,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,rabbits,rabbits,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Oryctolagus cuniculus,Oryctolagus cuniculus,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,woodland ,woodland vole,0.8448249101638794
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,hares,hares,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Lepus timidus,Lepus timidus,0.9999998807907104
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Erica tetralix,Erica tetralix,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Poaceae,Poaceae,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Cyperaceae,Cyperaceae,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Hylocomium splendens,Hylocomium splendens,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,num jutlandicum,H. jutlandicum,0.8643880486488342
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Juniperus com- ,Juniperus,0.8131348490715027
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,J. communis,Juniperus communis,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,subsp. nana,B. nana subsp. nana,0.8990046381950378
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Ixodes ricinus,Ixodes ricinus,1
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Arctic mosses,mosses,0.709338366985321
Global Change Biology - 2015 - Smith - Combination of herbivore removal and nitrogen deposition increases upland carbon.pdf,Herbivores,Herbivorax,0.7778589129447937
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,herbivores,Herbivorax,0.7778589129447937
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,sheep,sheep,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,giraffe              ,giraffe,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,giraffe,giraffe,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,hippo,hippo grass,0.7825271487236023
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,African elephant,African Elephant,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Connochaetes sp.,Connochaetes sp.,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Syncerus caffer           Buffalo,Syncerus caffer,0.7431573271751404
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Gazella thomsonii,Gazella thomsonii,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,gazelle,gazelle,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Giraffa camelopardalis,Giraffa camelopardalis,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Taurotragus oryx,Taurotragus oryx,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Damaliscus spp.,Damaliscus,0.7764215469360352
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Aepyceros melampus        Impala,Aepyceros melampus,0.8687412738800049
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Alcelaphus buselaphus     Kongoni,Alcelaphus buselaphus,0.8982439041137695
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,hartebeest,hartebeest,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Kobus ellipsiprymnus      Waterbuck,Kobus ellipsiprymnus,0.8206118941307068
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Gazella granti,Gazella granti,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Loxodonta africana,Loxodonta africana,1
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Phacochoerus africanus,Phacochoerus africanus,0.9999998807907104
Global Change Biology - 2015 - Smith - The importance of considering animal body mass in IPCC greenhouse inventories and.pdf,Hippopotamus amphibius,Hippopotamus amphibius,0.9999999403953552
